0.0419978,0.00908388,0.0508236,-0.0397025
0.0832795,0.104287,0.0905404,-0.000779429
0.067245,0.0610657,0.108383,0.00848906
0.0355404,-0.00706869,0.0857767,-0.0145602
-0.0294364,0.0543898,0.0415996,-0.0349131
-0.0248639,0.0774247,0.0061341,-0.0589803
-0.00279533,0.0789294,-0.0337781,-0.0776537
0.0469899,0.054647,-0.0525224,-0.0787148
0.05757,0.00609499,-0.0551034,-0.0695975
0.0482612,-0.0224338,-0.0781206,-0.0729408
0.0405363,-0.0453104,-0.0611903,-0.0658023
0.0233055,-0.0151878,-0.0290588,-0.0342228
-0.000830437,-0.0194572,-0.0141755,0.0087189
-0.0148982,-0.0777391,-0.0272719,0.0244663
-0.0688719,-0.0732132,-0.0494237,0.0188019
-0.070155,-0.0171189,-0.0605087,0.0352334
-0.036995,0.0140166,-0.0296778,0.0406123
0.0271941,0.0204777,-0.0148467,0.0475183
0.0680421,0.0498129,0.00741034,0.0476767
0.0694909,0.0649282,0.0211182,0.0115441
0.0529987,0.093878,0.0419884,-0.00393348
0.0165754,0.0684767,0.0897999,0.00792223
-0.0125973,0.0934303,0.0772009,0.014708
-0.042161,0.0737324,0.0886169,0.0351611
-0.0790969,0.0250008,0.0836495,0.0412788
-0.115256,-0.0156538,0.0765419,0.0423962
-0.118947,-0.0640759,0.042747,0.0315366
-0.095633,-0.0736578,-0.0169865,0.0254756
0.0572119,-0.119026,-0.0342469,0.0262554
0.117241,-0.124035,-0.0430176,0.0146869
0.101007,-0.131815,-0.0409119,0.0157921
0.0519726,-0.0994182,-0.0548682,-0.0143106
0.0107131,-0.127449,-0.0661443,-0.0320159
-0.0328108,-0.110504,-0.0357683,-0.0256589
-0.039266,-0.117756,-0.0266017,-0.0242697
-0.0462684,-0.0235836,-0.0389063,0.00605382
-0.0376264,0.171921,-0.0565504,0.00984119
-0.0429293,0.224658,-0.0723501,0.0141573
0.00323172,0.186226,-0.0375001,0.0487857
0.0697074,0.0939662,-0.0121217,0.0609663
0.0454125,0.151726,0.0149666,0.0741423
-0.00462392,0.125553,0.022147,0.0403413
-0.0766314,0.00521223,0.0370373,0.00952303
-0.0834855,-0.0596677,0.0700173,0.014221
-0.0616984,-0.0921299,0.0843654,0.0266057
0.00499778,-0.107447,0.0970628,0.0402332
0.0157254,-0.134046,0.102707,0.031646
0.0132846,-0.0612013,0.064382,0.0322724
0.0240133,-0.0481084,0.0134919,0.0210084
0.0729069,-0.0602753,-0.00581831,0.0190092
0.0818185,-0.0146032,-0.0419416,0.0355346
0.0596007,0.0635106,-0.0383808,0.00346362
-0.0120512,0.0981577,-0.0444094,-0.0283678
-0.0564497,0.00191984,-0.0804188,-0.0196268
-0.0417438,0.0358213,-0.0402862,-0.0463357
0.0107893,0.0716749,-0.0148286,-0.0595943
0.0574527,0.0802276,-0.0373908,-0.072617
0.0652794,0.0785088,-0.0408161,-0.106365
0.0591764,0.0105753,-0.0830128,-0.0781287
0.0463797,-0.0173747,-0.0670458,-0.08026
0.0269112,-0.042098,-0.0296186,-0.0841829
0.00972615,-0.00960292,-0.0108744,-0.0410514
-0.0323914,-0.0199837,0.0153862,-0.0398838
-0.0967933,-0.074954,0.0276375,-0.0410075
-0.0615823,-0.0771277,0.0906814,-0.0597828
-0.0226194,-0.0337133,0.091465,-0.0622928
0.0524502,-0.00138883,0.0725956,-0.0232821
0.0720362,0.00996915,0.0406633,0.00266342
0.0717983,0.0425969,0.00691357,0.0179079
0.0391525,0.0654105,0.0450741,0.0176053
0.0015907,0.0671493,0.0736201,0.033613
-0.0283866,0.0847169,0.0395226,0.0514051
-0.0637668,0.0906182,0.00228071,0.0566279
-0.102681,0.0906399,-0.0169252,0.0435814
-0.119666,0.0318075,-0.0311134,0.0218226
-0.129404,0.00070148,-0.0279387,0.0320022
-0.0313921,-0.0404597,-0.087248,0.0325171
0.116144,-0.0750565,-0.131145,0.0256104
0.124992,-0.10571,-0.0879054,0.0231336
0.0884019,-0.11692,-0.0393174,0.0273183
0.0303612,-0.137333,-0.000860605,0.0364534
-0.0114878,-0.121368,-0.00196464,0.0386815
-0.0606333,-0.10929,-0.0245524,0.0401633
-0.0512065,-0.127492,0.0211175,0.0434694
-0.0471388,-0.07866,0.0344543,0.0329169
-0.0470009,-0.121793,0.0251024,0.00585971
-0.0316203,0.121974,0.0108809,-0.0148794
0.045052,0.226454,-0.011291,-0.0368342
0.0658882,0.221137,0.041108,-0.0288134
0.0423011,0.119626,0.0773084,-0.0143139
-0.0327147,0.0864539,0.088301,-0.0377959
-0.0903086,0.185569,0.104625,0.0031432
-0.0836079,0.0248447,0.056335,0.0623109
-0.034964,-0.0313374,0.0166558,0.0698934
0.0200865,-0.0898284,-0.0111155,0.0818013
0.0135058,-0.0850983,-0.0630914,0.0600825
0.0234769,-0.14688,-0.076359,0.0489413
0.0506537,-0.103533,-0.0919008,0.0407685
0.0849339,-0.018183,-0.0861447,0.0113817
0.074553,-0.0736278,-0.0306419,-0.030282
0.0356065,-0.0326282,-0.000533022,-0.0127386
-0.0507415,0.0153399,-0.0180336,0.010266
-0.066608,0.114572,-0.0272355,0.00453892
-0.0365719,0.0400524,-0.0516663,0.00741879
0.0264112,-0.0190074,-0.0419682,-0.00144206
0.0622207,0.0923747,-0.0200417,0.0340172
0.0724839,0.0762182,-0.0211591,-0.00125822
0.0698216,0.0793759,0.00857499,-0.0341961
0.0470742,0.032734,0.0477543,-0.0248749
0.0309114,-0.00879494,0.0943174,-0.0572899
0.00917741,-0.0289764,0.117376,-0.0379397
-0.0558772,-0.0508792,0.110478,-0.0609102
-0.0905911,-0.019913,0.103157,-0.104697
-0.0543198,-0.0409568,0.0880855,-0.0714744
0.000851168,-0.0828032,0.0230677,-0.051439
0.0557231,-0.0529443,-0.0274957,-0.0394002
0.0736113,-0.00488088,-0.0584028,-0.0456308
0.0673359,0.0156233,-0.0592382,-0.0288066
0.0215873,0.0268236,-0.0363463,0.00231291
-0.011277,0.0572712,-0.0574109,-0.00713444
-0.048052,0.0816618,-0.0459257,-0.0338329
-0.0876079,0.0786645,-0.00294051,-0.0343671
-0.122,0.0846017,-0.0118926,-0.034551
-0.124483,0.0640175,-0.0308405,-0.0278083
-0.110191,0.0681179,-0.0782657,0.00149222
0.0491385,0.00414138,-0.0989626,-0.0115794
0.142078,-0.0200811,-0.0579494,0.0246589
0.123681,-0.0599113,-0.0361399,0.0537202
0.0786649,-0.0961932,0.00511459,0.0263302
0.0165548,-0.107228,0.0305014,0.00682541
-0.034528,-0.146266,0.0644794,0.0102511
-0.0737863,-0.111346,0.10211,0.0416782
-0.0527079,-0.093494,0.0790733,0.0378563
-0.0565141,-0.129619,0.0674784,0.024231
-0.0596325,-0.0947165,0.0379788,0.012724
-0.00944627,-0.115839,0.049697,0.0152527
0.0643748,-0.00886706,0.0872626,0.0194772
0.0498821,0.199877,0.0151949,-0.00829732
0.0132604,0.21998,0.0054064,-0.00815069
-0.0573457,0.18764,-0.0194786,-0.0173409
-0.0879466,0.0630663,-0.0485426,-0.010095
-0.0673862,0.158862,-0.0206433,0.00387663
-0.00115049,0.118276,-0.0885021,-0.00289886
0.0228734,-0.0152782,-0.0964618,0.0362844
0.0199326,-0.053985,-0.0446375,0.0273392
0.0382214,-0.0971793,-0.0448503,-0.00748712
0.0765729,-0.0989943,-0.0207229,-0.0183443
0.0933909,-0.150746,-0.0337432,-0.00155135
0.0701355,-0.0398452,-0.0459036,0.0484074
-0.000855338,-0.0529865,0.00288804,0.0486562
-0.0720626,-0.0639059,0.016166,0.0134332
-0.0691725,-0.0208867,0.0243599,0.0271166
-0.0228522,0.0651868,0.0368153,0.0502712
0.0304309,0.106972,0.0469835,0.0621904
0.0586782,-0.035979,0.069674,0.0441542
0.0681257,0.0513332,0.0614741,0.00108516
0.0624936,0.0974698,0.0386076,0.0258714
0.0431101,0.0848749,0.0295284,0.0249407
0.0338468,0.0640935,0.0536786,0.0355919
-0.000462944,0.0012381,0.0764047,0.0193543
-0.0684715,-0.000311675,0.0216108,-0.0478493
-0.0665005,-0.0525547,-0.0250278,-0.0291963
-0.0321085,-0.0285894,-0.0619091,-0.0313914
0.0263897,-0.0162505,-0.0708499,-0.0241904
0.0512148,-0.060788,-0.0546624,0.0150089
0.0742358,-0.0803503,-0.0851095,-0.0128855
0.0496312,-0.0272668,-0.0964988,-0.00945175
0.00686796,0.0122928,-0.0487948,-0.0129372
-0.0322983,0.0223782,-0.0114658,-0.0666967
-0.0663512,0.0414198,-0.00405872,-0.0949294
-0.118563,0.0707651,-0.0162418,-0.107238
-0.131591,0.0753713,-0.0335378,-0.102154
-0.131733,0.0657447,-0.00897535,-0.0950825
-0.02539,0.0701233,0.0318654,-0.0936453
0.131897,0.0844039,0.0432373,-0.0581136
0.136851,0.0312339,0.0361118,0.00254001
0.107653,-0.0142233,0.0751074,0.0268761
0.0498787,-0.0361959,0.0826338,0.0235621
-0.00475604,-0.0675792,0.100121,0.0368011
-0.0679731,-0.0972514,0.108529,0.0315228
-0.0805908,-0.124829,0.0181201,-0.0102171
-0.0599794,-0.13137,-0.000266479,-0.00505922
-0.0669931,-0.102902,-0.0242368,-0.01631
-0.043966,-0.117749,-0.0633421,-0.040259
0.0413176,-0.140668,-0.0451174,-0.0149485
0.0578816,-0.0697934,-0.0739618,0.011717
0.030342,-0.105171,-0.0624551,0.0556245
-0.0318462,0.139356,-0.00805878,0.083073
-0.0714789,0.23157,-0.00740312,0.0874407
-0.0683434,0.2144,-0.0256944,0.0816388
-0.0222256,0.123613,-0.0511356,0.043985
0.0148055,0.0696807,-0.0722824,0.0188531
0.0153852,0.202808,-0.0547427,-0.00455223
0.0353608,0.00678404,-0.0432044,-0.0258961
0.0738123,-0.0389666,-0.0258353,-0.0353763
0.0906745,-0.0818773,0.0104203,-0.0635327
0.080123,-0.0876632,0.0437008,-0.0461258
0.0319986,-0.134815,0.0934584,0.0148837
-0.045409,-0.110779,0.0911209,0.0540157
-0.076931,0.0014542,0.0749048,0.0677918
-0.057016,-0.0790112,0.075967,0.0778606
-0.00408908,-0.0407333,0.0785091,0.0890847
0.027726,0.0105601,0.0924548,0.0652544
0.0538084,0.117612,0.0225352,0.00942195
0.0703502,0.0332529,-0.0229394,-0.0275934
0.0643212,-0.0384717,-0.0376011,-0.0314026
0.03685,0.114721,-0.0603875,-0.0368031
0.0301423,0.0840708,-0.0407396,-0.0301595
-0.0313403,0.0790574,-0.0769151,-0.00165567
-0.0499878,0.0286582,-0.0710082,0.0313894
-0.0300652,0.0148003,-0.0276666,0.0696759
0.00312453,-0.011916,-0.0313637,0.11137
0.0272091,-0.0768837,-0.0234765,0.0919487
0.0437427,-0.0128546,-0.0565479,0.0403296
0.0586098,-0.0310631,-0.0609979,0.0464098
0.0225603,-0.0741845,-0.0222449,-0.00170775
-0.0185592,-0.0683261,-0.0114198,-0.0620457
-0.0531449,-0.00631185,0.0236773,-0.0819484
-0.105331,0.024136,0.0421087,-0.118958
-0.114227,0.0318025,0.0669165,-0.0843911
-0.134586,0.0628656,0.103594,-0.0268841
-0.0733823,0.0987837,0.0762137,-0.0195654
0.0812565,0.0824493,0.0514321,0.0161742
0.135823,0.0780684,0.0215195,0.0333795
0.121671,0.0644705,0.0438776,0.00232273
0.0790641,0.0691384,0.051922,-0.0205255
0.02648,-0.0158754,-0.00670022,-0.0527014
-0.0446262,-0.0412451,-0.0158407,-0.0607689
-0.0858842,-0.0508528,-0.0517476,-0.0744646
-0.0795798,-0.103874,-0.0383713,-0.105409
-0.0612518,-0.0998439,-0.0247353,-0.0936149
-0.0673913,-0.150115,-0.0740659,-0.0493085
0.0105745,-0.0808638,-0.0780846,-0.0177681
0.0419467,-0.113265,-0.0522275,0.00731513
0.0377727,-0.119683,-0.0431449,0.0498552
-0.0137251,-0.124117,-0.03153,0.0579166
-0.0655155,-0.089325,-0.0420014,0.0591092
-0.0715396,0.0470719,-0.0372716,0.0433073
-0.0292408,0.23497,0.0212522,7.57E-05
0.0174682,0.232649,0.0453661,-0.0218878
0.0225764,0.127423,0.0565183,-0.0419218
0.0367603,0.0947001,0.0508575,-0.0416441
0.0666447,0.153716,0.0589795,-0.0255881
0.0974238,0.127961,0.0526727,0.0191892
0.0882462,-0.0508774,0.0359144,0.0674357
0.0491525,-0.0623565,0.0268049,0.0680175
-0.025826,-0.107651,0.0327307,0.0724575
-0.0722278,-0.125876,0.0801254,0.0568146
-0.074726,-0.130623,0.0363247,0.0430862
-0.0166767,-0.0307309,-0.00774964,0.0218416
0.00509759,-0.0386545,-0.0385525,-0.0181197
0.0266174,-0.0747441,-0.0746543,-0.0317866
0.0416632,0.0150365,-0.0439354,-0.0470502
0.0705929,0.0880224,-0.0761511,-0.0254791
0.0547454,0.080864,-0.0974581,0.000997125
0.0385076,-0.0307648,-0.0441221,-0.00239375
-0.00866201,0.0458341,-0.0214434,0.0179798
-0.0433819,0.104931,0.00174479,0.0466967
-0.0203826,0.0741863,-0.0122331,0.0639467
0.0152765,0.0584585,-0.0449208,0.0546635
0.0361165,0.0169271,-0.0153907,0.0443348
0.0339498,-0.00420826,0.0153636,0.0353263
0.0375186,-0.0488154,0.0305592,-0.00592262
0.0291423,-0.0305091,0.0356699,-0.0229395
0.00624001,-0.0127329,0.049613,-0.0431334
-0.0370895,-0.0648755,0.0878437,-0.0158305
-0.0877387,-0.0738948,0.103847,0.0170217
-0.140299,-0.0283273,0.111916,0.0299625
-0.133322,0.013619,0.0763871,0.0580082
-0.123622,0.0260629,-0.00418683,0.0438421
0.0410207,0.0473554,-0.0309177,0.0513107
0.124952,0.0863787,-0.0498297,0.023608
0.12424,0.0918279,-0.0717353,-0.0140322
0.0917486,0.0793757,-0.0668264,-0.0363027
0.0584008,0.078684,-0.0750168,-0.054674
-0.00469643,0.0674373,-0.0361426,-0.0302516
-0.063667,0.0237482,0.028721,-0.0354139
-0.0842015,-0.0342341,-0.00445467,-4.92E-02
-0.0756899,-0.0419906,-0.0395938,-0.0585947
-0.0732344,-0.0875497,-0.0732973,-0.0453586
-0.024079,-0.114288,-0.0839774,-0.0250201
0.0550531,-0.124323,-0.0394232,-0.0218172
0.0314045,-0.112591,-0.0317689,-0.0206081
-0.00240816,-0.0865325,-0.000680902,-0.0593296
-0.0684163,-0.139139,0.0399234,-0.0562884
-0.069553,-0.096225,0.0858249,-0.0448257
-0.0535778,-0.104855,0.102694,-0.0414468
0.00816927,-0.0501262,0.0662433,-0.0278536
0.0138463,0.15995,0.0383635,-0.0368968
0.0276513,0.232027,0.0224875,-0.00778813
0.0573134,0.207976,0.0527032,0.0170165
0.106298,0.0862381,0.0894119,0.0248381
0.104519,0.136919,0.0459345,0.0209316
0.0795164,0.165656,5.31E-05,-0.0038405
0.00929516,0.00778845,-0.0341418,0.00642962
-0.0552413,-0.0419192,-0.0572857,0.00976821
-0.0780581,-0.0913992,-0.0440651,0.00837051
-0.0484534,-0.111199,-0.0764589,0.022551
-0.00267599,-0.161085,-0.0941098,0.0460869
0.00384935,-0.0837397,-0.054623,0.0484844
0.0299514,-0.0211907,-0.0168973,0.0146929
0.05326,-0.0729494,0.0131534,0.02436
0.058024,-0.0307235,-0.0211299,0.0269627
0.0441498,0.0440813,-0.0430515,0.0319963
0.0175792,0.116872,-0.0203271,0.0193354
-0.0320922,0.00554609,-0.00132145,-0.0261741
-0.0314817,0.0194859,0.0225973,-0.0326795
0.00128296,0.108247,0.0149749,-0.0238135
0.0374756,0.0689147,0.0305834,-0.0194091
0.0441997,0.0610375,0.0732554,-0.0196539
0.039131,0.0119539,0.0657617,-0.00378108
0.0310715,0.028852,0.0557541,0.027947
0.00309441,-0.0272118,0.0319981,0.0308373
-0.0286017,-0.0550406,0.0326977,0.0348607
-0.0672507,-0.0207028,0.0757303,0.0612529
-0.12216,-0.0446742,-0.00335331,0.0414168
-0.13719,-0.054744,-0.042329,0.00831691
-0.141403,-0.045152,-0.060278,0.00927961
0.00922191,0.00391262,-0.0687356,-0.00600899
0.119069,0.00755475,-0.0139579,0.00165907
0.126414,0.0354404,-0.0563002,0.0107826
0.0968338,0.0640741,-0.0669913,0.0060585
0.0548502,0.0963759,-0.0315037,0.0486763
0.0125068,0.0895587,-0.0283374,0.0762009
-0.0428504,0.0662022,-0.0135379,0.0852611
-0.0759768,0.066375,-0.040709,0.0618654
-0.0782873,0.0475764,-0.0446635,0.0331152
-0.0868805,-0.0105402,0.00197631,0.00258533
-0.0483326,-0.0411768,0.0338825,-0.0183504
0.0366163,-0.0806555,0.0632817,-0.0437772
0.038561,-0.105484,0.0436707,-0.0546256
0.0040157,-0.117955,0.0464938,-0.0592981
-0.0664268,-0.123306,6.62E-02,-0.0565452
-0.0808564,-0.0783701,0.0577919,-0.00844038
-0.0516656,-0.108414,0.0860143,-0.00791932
-0.00100938,-0.0973104,0.0621146,-0.0191705
0.0210507,-0.124035,0.0014087,-0.0213644
0.026999,-0.0744866,-0.00420689,-0.0104163
0.051397,0.0563816,-0.0380604,-0.00416341
0.105076,0.212137,-0.0467899,-0.0217823
0.117858,0.213318,-0.0366909,-0.0649607
0.0932901,0.113076,-0.0687707,-0.100614
0.0206996,0.12404,-0.038764,-0.103744
-0.044894,0.139649,0.0123036,-0.0745401
-0.0824296,0.105839,-0.0058388,-0.0391581
-0.0579866,-0.0215926,-0.0365094,-0.0178471
-0.0195035,-0.055833,-0.0769203,0.00202216
0.000339726,-0.109399,-0.0821885,0.0117975
0.011289,-0.15471,-0.0384787,0.0290135
0.0421931,-0.10981,-0.0208724,0.0374371
0.0620617,-0.0484503,0.00258385,0.0177979
0.0441619,-0.0464497,0.0181608,4.44E-05
0.0209301,-0.0767343,0.0621825,-0.0190014
-0.0300477,0.0180585,0.0817846,-0.0294226
-0.0178112,0.0901712,0.061825,-0.00384559
0.00362123,0.0525127,0.0659073,-0.0137571
0.032562,-0.00122156,0.0591235,-0.00801122
0.0500505,0.0461313,0.10514,0.00878391
0.0507891,0.10494,0.0723979,0.0105504
0.0354828,0.0558346,-0.0135745,0.0385296
0.008528,0.0422352,-0.0258317,0.0592585
-0.0244101,0.0253097,-0.0683952,0.0614573
-0.0621735,-0.00806367,-0.0496956,0.00379592
-0.121457,-0.0340062,-0.0428578,-0.0200435
-0.124059,-0.0231735,-0.0783053,0.0109907
-0.144423,-0.00971636,-0.014903,0.0131373
-0.0334613,-0.0597787,-0.00550123,0.00483166
0.0982089,-0.0660684,-0.0224459,0.010477
0.122372,-0.0222459,-0.0411802,0.0120414
0.101972,0.00426415,-0.0995565,0.0250906
0.058069,0.00359121,-0.0543335,0.0469475
0.0219546,0.0515773,-0.0261252,0.0385682
-0.0336608,0.0935723,0.000660479,0.0396581
-0.0649081,0.104265,0.0402521,0.0446757
-0.0670607,0.0778043,0.0523225,0.0324087
-0.0679124,0.072428,0.100658,0.0288588
-0.0672358,0.0642263,0.0883538,0.0197202
0.0186949,0.00548744,0.0486292,0.0298833
0.0276419,-0.0334923,0.0279732,0.0361026
0.00818022,-0.0652381,0.00624968,0.00382071
-0.0575269,-0.0898714,0.0733777,0.0269479
-0.0889186,-0.135411,0.0597475,0.0434013
-0.0717287,-0.0988646,-0.0188623,0.0231351
-0.0140745,-0.0813386,-0.00976791,0.0232637
0.0191768,-0.0824841,-0.0487883,0.0189577
0.0354648,-0.119032,-0.0155923,0.00284343
0.0542393,-0.1184,-0.0206379,0.00263091
0.0923279,-0.0789992,-0.105062,0.00957908
0.113854,-0.0741958,-0.0752585,-0.0165757
0.0990505,0.145632,-0.0469386,-0.0396062
0.0590177,0.221011,-0.03425,-5.22E-02
-0.021059,0.179714,-0.0211154,-0.0763177
-0.0624117,0.108023,-0.0492749,-0.061783
-0.0645577,0.128973,-0.0045455,-0.0469424
-0.0232739,0.190339,0.0370784,-0.0280078
-0.0154169,0.0137238,0.044742,-0.0294465
-0.00275446,-0.029911,0.043018,-0.0509034
0.0203465,-0.0812533,0.00595384,-0.0381834
0.0472295,-0.134381,0.0353546,-0.046434
0.0388539,-0.155114,0.031059,-0.0546802
0.0203116,-0.0998461,0.0257836,-0.05963
-0.0119591,-0.0221191,0.0415611,-0.0631023
-0.0236949,-0.0885905,0.0618054,-0.0517074
0.0124223,-0.0185289,0.0942947,-0.038943
0.030328,0.0593653,0.0224371,-0.0136276
0.0464976,0.104149,-0.0325372,-0.0210854
0.0519773,0.0174908,-0.0558978,-0.0292275
0.0379248,-0.0018306,-0.0672951,-0.0045047
0.0133772,0.107588,-0.039256,-0.00872823
-0.0248494,0.0561383,-0.0608698,0.0170564
-0.0501303,0.04546,-0.0624712,0.0284089
-0.109425,0.0226554,-0.0119951,0.0148282
-0.120532,0.00616603,-0.00458568,-0.0113153
-0.129978,-0.00962204,-0.0178221,-0.0110398
-0.01359,-0.0381792,-0.037689,0.0160061
0.0865519,-0.00392017,-0.0599,0.0165709
0.0960382,-0.0320959,-0.0244457,0.02065
0.0903074,-0.0734602,0.0110241,0.0150577
0.0539643,-0.0234358,0.0212603,0.0298301
0.0177156,-0.0114718,0.029952,0.0443753
-0.0342195,0.00223278,0.0616829,0.0365324
-0.0583591,0.026882,0.0912305,0.0256253
-0.067583,0.0678639,0.100247,0.00266781
-0.0735739,0.111261,0.112232,-0.00707757
-0.0524463,0.0730221,0.0540021,0.011078
0.014211,0.0850217,-0.0118931,0.0219359
0.0179871,0.0551857,-0.0300169,0.0275792
0.00536042,0.0478912,-0.056404,0.0432233
-0.0603945,-0.0228999,-0.0576415,0.0349812
-0.0819781,-0.0494493,-0.0464144,0.0335289
-0.0662838,-0.0676481,-0.0499508,0.0677197
-0.0101132,-0.136686,0.00755435,0.0463066
0.00916443,-0.0824633,0.0389092,0.0222363
0.0251387,-0.10501,-0.0127228,0.0222648
0.068236,-0.0534273,-0.0548859,0.0150396
0.0982819,-0.0904981,-0.0932423,0.0356701
0.113159,-0.117019,-0.0818793,0.00983409
0.0933639,-0.0822326,-0.0647173,0.00286992
0.0476377,-0.124637,-0.043523,0.0200451
-0.0125348,0.00174471,-0.00734485,0.00216948
-0.0475776,0.146788,0.0358127,0.0388827
-0.0575756,0.224807,0.0907826,0.0278952
-0.0344133,0.169802,0.0801527,-0.00785649
-0.0154601,0.10443,0.0483641,0.0323418
-0.0120717,0.175706,0.0433107,0.0205277
0.0165695,0.137528,0.0498387,-0.0229208
0.0479281,0.0408741,0.0957736,-0.0397259
0.0400058,-0.0618805,0.0811465,-0.0602445
0.00958408,-0.107231,0.00334863,-0.0198047
-0.0200445,-0.152928,-0.000655858,0.00617208
-0.0124096,-0.158264,-0.0325381,-0.0437037
0.0211229,-0.0633538,-0.0224852,-0.0641358
0.0334062,-0.0810392,-0.0223957,-0.0440996
0.0379334,-0.062805,-0.0899232,-0.0142777
0.05532,-0.012362,-0.0552199,0.00278034
0.0416145,0.0840553,-0.0282363,-0.035997
0.0179752,0.0993073,-0.0304207,-0.0387282
-0.0153316,-0.00287599,-0.0336012,-0.007438
-0.0478338,0.0503352,-0.0712598,-0.0185639
-0.104887,0.0810376,-0.0417219,-0.0214219
-0.119436,0.0670447,-0.00678272,-0.056707
-0.120465,0.0459891,0.00563889,-0.0644532
-0.0117187,0.0173448,0.0247526,-0.0520022
0.0809691,0.0124128,0.015648,-0.0376586
0.0939032,-0.0223944,0.0672948,-0.00082203
0.0736544,-0.0030091,0.0694556,0.0216181
0.0407102,-0.00253341,0.0421791,0.0245588
0.0150781,-0.0518187,0.0504561,0.0244465
-0.0337792,-0.0763885,0.0317649,0.0212415
-0.0598011,-0.0411486,0.0830573,0.0254789
-0.0675101,-0.016276,0.0355392,0.0150679
-0.0642271,-0.0116573,-0.0260372,-0.023297
-0.0480312,0.0548627,-0.0305356,-0.038919
0.0175322,0.102449,-0.0479774,-0.0296733
0.0269989,0.107099,-0.00127064,0.00968324
0.00700077,0.0779079,-0.0458904,0.00397958
-0.0532906,0.0827938,-0.082014,-0.0113965
-0.0840375,0.0800652,-0.0427752,-0.000804018
-0.0663719,0.0161904,-0.0371839,0.0273745
-0.024836,-0.0386075,-0.0228203,0.0526203
-0.00357887,-0.0563958,-0.0345147,0.0448493
0.0200629,-0.101398,-0.046756,0.0367246
0.0640334,-0.12521,0.0093583,0.0425105
0.0998787,-0.093788,0.0247092,0.0381728
0.110982,-0.0732714,0.0311137,-0.00687926
0.0969843,-0.0820704,0.0215377,-0.048114
0.0615963,-0.10921,0.0158471,-0.0477137
-0.00761978,-0.0750574,0.0402249,0.00133023
-0.0410382,-0.0834235,0.0307843,0.0346459
-0.0446372,-0.0985893,0.0325369,0.0303265
-0.0356831,0.0156363,0.0504133,0.0508103
-0.0159476,0.213446,0.0894765,0.0696996
-0.0123355,0.226142,0.0569255,0.0833283
0.013149,0.125824,-0.0018704,0.071901
0.0390178,0.116595,-0.028551,0.0161112
0.0483115,0.173459,-0.0618908,0.0225227
0.0106851,0.129445,-0.0383854,0.0235322
-0.0236323,-0.0131581,-0.0567289,-0.0193609
-0.0196262,-0.067,-0.0833712,-0.0138645
0.0170228,-0.125362,-0.030915,-0.00592344
0.0360954,-0.166945,-0.00449124,-0.000614659
0.0360493,-0.127328,-0.00312648,0.0152076
0.0487369,-0.0572787,-0.0230467,0.0213314
0.0386956,-0.0665667,-0.0509657,0.0231227
0.0158888,-0.0741007,-0.0460931,0.0268638
-0.0161027,0.0277224,-0.00816311,0.0218911
-0.0439505,0.10341,0.00590091,0.00823406
-0.0953216,0.0723697,0.00226038,-0.028847
-0.117031,0.0108207,0.0390548,-0.050287
-0.115228,0.0590381,0.0868285,-0.0349996
0.0118928,0.0812626,0.106797,-0.06782
0.0909465,0.0354367,0.126923,-0.071697
0.0962099,0.0304158,0.0815214,-0.0239916
0.0661095,0.0159299,-0.00219361,-0.0341247
0.0333319,-0.00443853,-0.0264658,-0.0168396
-0.00101223,-0.0268691,-0.0621981,0.0150203
-0.042732,-0.00585948,-0.0594965,0.00396121
-0.065511,0.004011,-0.0409799,0.0180336
-0.0643901,-0.0424636,-0.0441382,-0.00122595
-0.0683842,-0.057917,0.000858551,-0.0303192
-0.0419572,-0.0327254,0.0408799,-0.0473516
0.0160944,-0.0181996,0.00699112,-0.0652583
0.0196025,0.0120009,-0.0363885,-0.0407696
-0.00336336,0.0717972,-0.0841185,-0.0391927
-0.0619668,0.0953782,-0.0921732,-0.0414189
-0.0763265,0.0896391,-0.0645428,-0.0254775
-0.0590124,0.060233,-0.053602,-0.00224186
-0.00470925,0.0821626,-0.0156429,0.0143265
-0.00178338,0.0481778,0.0245129,0.0196653
0.013996,-0.0012104,0.0825793,0.00872293
0.0596106,-0.0480013,0.090121,-0.0351594
0.11266,-0.0775715,0.056126,-0.0441935
0.109613,-0.0876193,0.0366732,-0.01839
0.0906623,-0.11115,0.0260549,-0.0219346
0.0547079,-0.0531265,0.0653302,-0.0363479
-0.00402688,-0.0887658,0.0923406,-0.0255451
-0.0413705,-0.0864202,0.0280897,0.00235077
-0.0350064,-0.101659,0.00226502,0.0295497
-0.0269853,-0.0782973,-0.0145612,0.0357465
-0.0259228,-0.0868907,-0.025199,0.0135816
-0.0165107,-0.103656,-0.00349364,0.00489756
0.0111251,0.0940805,-0.0637316,0.0217648
0.0350173,0.219238,-0.0849555,0.0174403
0.0423108,0.20381,-0.0402862,0.00959364
0.0150648,0.111663,-0.0245382,-0.000376174
-0.0299185,0.136858,-0.0162755,0.0228059
-0.0133992,0.186072,-0.0312227,0.0432259
0.0261492,0.0663788,-0.045959,0.0220683
0.0398686,-0.0307112,-0.0066901,0.0254345
0.040024,-0.0993518,0.00780287,0.029065
0.0419951,-0.140261,0.00838064,0.0336821
0.0331287,-0.165977,0.00282488,0.0404513
0.00838435,-0.107509,0.0203178,0.0139731
-0.0184426,-0.0442434,0.0484462,-0.000591064
